ID,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,LINGISOPCT,LESSHSPCT,UNDER5PCT,OVER64PCT,LIFEEXPPCT,PRE1960PCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PTSDF,UST,PWDIS,NO2,DWATER,PNPL,PRMP,E_TOTPOP,E_HU,E_HH,E_POV150_P,E_UNINSUR_P,E_HBURD_P,E_SNGPNT_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,E_NOVEH_P,E_GROUPQ_P,SVI_statewide,House_Vacant_P,With_Medicaid_P,Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Taximotorbike_P,Work_Fromhome_P,With_PublicAssIncome_P,With_SSI_P,Mean_Transportation_time(min),Mean_Proportion_HHIncome,Owner_occupied_P,EMS_Calls,Fire_Calls,Structure_Fires,Stroke_Calls,Cardiac_Calls,Diabetic_Calls,CPR_Calls,Shootings,Stabbings,Opioid_Calls,Auto_Accidents,Total_Calls,Total_Crash,Percent_Fatal_Injury,Percent_Severe_Injury,Percent_Visible_Injury,Percent_Nonvisible_Injury,Avg_Kill_Person,Avg_Kill_Pedestrian,Avg_Injured_Person,Avg_Injured_Pedestrian,Percent_Workzone_Related,Percent_Schoolzone_Related,Percent_Alcohol_Related,Percent_Animal_Related,Percent_Unrestrained_Related,Percent_Bike_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Guardrail_Related,Percent_Hitrun_Related,Percent_Lgtruck_Related,Percent_Motorcycle_Related,Percent_Pedestrian_Related,Percent_Speed_Related,Percent_Senior_Related,Percent_Young_Related,Percent_Mainline_Related,Percent_Night_Related,Percent_Urban_Crash,Total_Population,Median_Age,Sex_Ratio(males per 100 females),Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio
51153900100,0.501236858,0.07668522,0.006586826,0.095916429,0.033354715,0.044565217,0.0572047,0.299319728,0.182564103,0.045257285,7.117336885,55.85079,0.17022229,58.79563204,1048284.539,0.535742038,0.55291834,2955.696985,5.941893021,0,0.150438512,0.199625414,3234,1613,1559,0.03153988868,0.06184291899,0.1161000641,0.007697241822,0.275883447,0,0.004490057729,0.007055805003,0,0.1777,0.03347799132,0.07027540361,0.614619883,0.02573099415,0.05204678363,0,0.07485380117,0.232748538,0.02052597819,0.05323925593,45.51067073,0.2368778281,0.8401360544,843,403,11,13,37,13,11,2,1,5,34,1373,16,0,0.125,0.8125,0.0625,0,0,1.4375,0.125,0,0,0,0,0,0.0625,0.125,0,0.0625,0,0,0.0625,0.125,0.125,0.125,0.3125,0.1875,1,0.1875,1,3001,54.6,99,63.1,48.6,14.5
51153900201,0.77181483,0.327175698,0.06742281,0.154356846,0.096774194,0.133783784,0.032363785,0.072101598,0.217435897,0.112476371,7.212371585,56.00132,0.246330689,47.18831416,1939166.587,0.506328415,5.158355947,1608.187692,7.430988248,0,0.107441159,0.212286876,2441,1058,961,0.2556329373,0.1102007374,0.3870967742,0.09781477627,0.3714555766,0,0.06971904266,0.01144640999,0.002048340844,0.8996,0.09168241966,0.1958506224,0.6833667335,0.1075484302,0.0167000668,0.01536406146,0,0.1770207081,0.08012486993,0.03746097815,40.84618506,0.3531188119,0.5307881773,907,271,16,4,34,0,7,0,0,7,182,1428,85,0,0.1529411765,0.8,0.04705882353,0,0,1.752941176,0.04705882353,0.01176470588,0.01176470588,0.07058823529,0.01176470588,0.01176470588,0.02352941176,0.08235294118,0.01176470588,0,0.05882352941,0.09411764706,0.02352941176,0.04705882353,0.04705882353,0.2117647059,0.1176470588,0.1411764706,0.8941176471,0.3529411765,1,3180,36.3,69.1,51.9,14,38
51153900202,0.731086324,0.276915616,0.048494329,0.039678676,0.135111111,0.171480144,0.040979631,0.066440349,0.169230769,0.584518167,7.216208197,55.82964,0.243887459,42.40539441,1942872.958,0.323682439,2.421485001,1481.485726,7.024271642,0,0.100379162,0.197936753,4124,1266,1125,0.03031037827,0.1857419981,0.1937777778,0.03822222222,0.1619273302,0.004739336493,0,0.01244444444,0,0.4794,0.1113744076,0.1550632911,0.7568901687,0.1266968326,0.009872480461,0,0.04031262855,0.06622788976,0.1226666667,0,35.77643172,0.2584862385,0.8419010669,985,241,13,4,37,52,11,2,0,12,188,1545,110,0.009090909091,0.1,0.7272727273,0.1636363636,0.009090909091,0,1.7,0.04545454545,0.009090909091,0.01818181818,0.07272727273,0,0.04545454545,0,0.2727272727,0.01818181818,0.02727272727,0.04545454545,0.1181818182,0.08181818182,0.02727272727,0.04545454545,0.3,0.1636363636,0.1909090909,0.9545454545,0.3090909091,1,3520,37,119.2,47.5,16.5,31
51153900203,0.889300501,0.301154936,0.042467591,0.100787057,0.143669986,0.191298094,0.095227718,0.057528873,0.206153846,0.10210396,7.197157923,55.83719,0.217923803,45.32269551,1432192.241,0.257901881,1.43282189,1696.97799,7.046775897,0,0.10855256,0,4589,1616,1406,0.2301154936,0.1810852037,0.3435277383,0.09246088193,0.6113861386,0,0.08463726885,0.007823613087,0.001307474395,0.9014,0.129950495,0.225841714,0.7672413793,0.08113590264,0.01926977688,0.06186612576,0.0360040568,0.03448275862,0.07610241821,0.07752489331,39.43759832,0.3398894155,0.1016801222,1281,265,30,9,50,24,13,10,4,23,68,1777,61,0.03278688525,0.1803278689,0.7213114754,0.06557377049,0.03278688525,0.01639344262,1.655737705,0.09836065574,0.03278688525,0.09836065574,0.2295081967,0,0.04918032787,0.03278688525,0.262295082,0.01639344262,0,0,0.1967213115,0.04918032787,0.06557377049,0.1147540984,0.2131147541,0.09836065574,0.09836065574,1,0.4098360656,1,4891,29.3,76.8,69.6,7.2,62.5
51153900301,0.55638237,0.232398397,0.092181467,0.134315425,0.093147039,0.109263658,0.048368632,0.089009731,0.180512821,0.198136646,7.243385246,56.03626,0.250596623,42.57440461,1980590.732,0.455011814,5.261958187,749.7767363,6.979261768,0,0.039346429,0.23544811,3494,1610,1503,0.2095020034,0.09044075558,0.2754491018,0.07917498337,0.2248447205,0,0.0126413839,0.05522288756,0,0.7464,0.06645962733,0.1721548238,0.6170798898,0.08925619835,0.07272727273,0.07658402204,0.008815426997,0.1355371901,0.08848968729,0.02328675981,37.58444869,0.3458955224,0.6038923869,1239,311,20,9,34,9,8,1,1,3,404,2039,165,0.01212121212,0.04848484848,0.8727272727,0.06666666667,0.01818181818,0,1.545454545,0.01818181818,0.01818181818,0.006060606061,0.04848484848,0,0.06666666667,0,0.1515151515,0.04242424242,0,0.0303030303,0.06666666667,0.1393939394,0.04848484848,0.01818181818,0.3575757576,0.1575757576,0.1757575758,0.9515151515,0.3636363636,1,3514,37.8,93.4,41.8,15.3,26.4
51153900302,0.69760205,0.289380696,0.00859423,0.098865784,0.066008083,0.171858501,0.048142046,0.064616511,0.180512821,0.015879828,7.232929781,55.79823,0.248440548,40.20947831,1876875.904,0.286848501,2.458813027,839.2163909,7.404631107,0,0,0.195784515,5463,2330,2227,0.2242357679,0.1111111111,0.26986978,0.1198922317,0.1939914163,0.05665236052,0.04220925011,0.01436910642,0,0.7987,0.04420600858,0.188657845,0.6873347047,0.06611813106,0.05877167205,0,0.02203937702,0.1657361152,0.05568028738,0.01706331388,43.30398027,0.3512520525,0.5372505949,2534,391,25,99,147,39,20,2,0,12,392,3661,250,0.012,0.076,0.812,0.1,0.012,0.004,1.664,0.04,0.036,0,0.052,0,0.044,0.004,0.208,0.052,0.016,0.084,0.06,0.112,0.044,0.032,0.256,0.152,0.148,0.944,0.312,1,5032,37.8,94.7,53.6,14.5,39.1
51153900403,0.752579008,0.254022989,0.054404946,0.103629496,0.103076923,0.151957209,0.127231046,0.125921074,0.16,0.051192843,7.208924863,55.47455,0.178071521,34.71307642,1311404.74,0.09824936,2.968459601,1223.102014,7.419461825,0,0.078182302,0,6107,2012,1950,0.1984607827,0.07024725725,0.3158974359,0.01538461538,0.203777336,0,0.03333333333,0.05692307692,0.004584902571,0.845,0.03081510934,0.2057809164,0.6299238663,0.2393247269,0.03939093016,0.003641178418,0.004303210857,0.08341608739,0.1661538462,0.06,36.82104317,0.4896039604,0.8280967264,6847,1747,49,68,248,106,46,8,7,46,1272,10444,575,0.008695652174,0.09217391304,0.827826087,0.07130434783,0.008695652174,0.00347826087,1.820869565,0.02260869565,0.03304347826,0.01565217391,0.06608695652,0,0.05739130435,0.001739130435,0.2139130435,0.02260869565,0.006956521739,0.0452173913,0.06086956522,0.05391304348,0.03130434783,0.02608695652,0.1704347826,0.1426086957,0.1947826087,0.972173913,0.2973913043,1,5789,36.6,95.9,66.4,19.7,46.7
51153900404,0.85022799,0.354005622,0.089608177,0.08135833,0.199541284,0.218958611,0.052086987,0.081024202,0.164102564,0.053650442,7.205901366,55.28439,0.173518369,32.82387659,1072587.897,0.024933455,1.103061651,1128.579837,6.966819502,0,0.102979571,0,5702,1808,1744,0.2653454928,0.2351806384,0.3245412844,0.122706422,0.07190265487,0,0.03899082569,0.006880733945,0.0007015082427,0.894,0.03539823009,0.2270958613,0.6943198804,0.1240657698,0.03251121076,0.01644245142,0.03288490284,0.09977578475,0.1301605505,0.02924311927,47.32890917,0.3752358491,0.710951211,1421,269,21,14,47,53,13,5,0,16,203,2062,113,0.008849557522,0.09734513274,0.8584070796,0.03539823009,0.008849557522,0,1.840707965,0.04424778761,0,0.01769911504,0.08849557522,0,0.07079646018,0.03539823009,0.1946902655,0.01769911504,0.02654867257,0.02654867257,0.06194690265,0.03539823009,0.01769911504,0.04424778761,0.09734513274,0.1327433628,0.203539823,1,0.2477876106,1,5893,35.4,76.2,56.8,14.7,42.1
51153900407,0.823247285,0.276343631,0.069092697,0.087767102,0.071365248,0.146657572,0.097898152,0.087318381,,0.044769874,7.202148634,55.18307,0.170696031,29.93241569,960221.5154,0,3.055211956,31.74779747,6.265945822,0,0.123719695,0,7089,2390,2256,0.1678657074,0.1318944844,0.3497340426,0.06382978723,0.390376569,0,0.1179078014,0.01462765957,0,0.8237,0.05606694561,0.2422199914,0.7223818229,0.05484460695,0.02402716114,0.004439801515,0.01488639331,0.1794202142,0.1205673759,0.02659574468,43.94493953,0.3211585867,0.4467484836,1346,287,26,28,55,25,9,3,3,10,126,1918,101,0,0.09900990099,0.8415841584,0.05940594059,0,0,1.940594059,0.07920792079,0,0.009900990099,0.05940594059,0,0.0396039604,0,0.198019802,0,0,0,0.0297029703,0.0396039604,0.0396039604,0.06930693069,0.1188118812,0.1782178218,0.3069306931,1,0.3465346535,1,6916,32.5,95.2,53.8,13.3,40.5
51153900408,0.674728159,0.068616423,0.033874382,0.081797668,0.091916558,0.101277372,0.131983502,0.069553806,0.178461538,0.061442006,7.191485792,55.15391,0.157985338,29.17011798,816841.4259,0,0,485.9194125,5.89665489,0,0.131832714,0,5334,1595,1534,0.05849268841,0.1207349081,0.1336375489,0.03585397653,0,0,0.1323337679,0.01629726206,0,0.391,0.03824451411,0.203647988,0.7107919255,0.1145186335,0.02445652174,0.009704968944,0.009704968944,0.1308229814,0.1290743155,0.004563233377,45.27020992,0.2585616438,0.799400075,635,138,10,13,28,14,14,1,0,4,23,880,11,0.1818181818,0.1818181818,0.6363636364,0,0.1818181818,0,1.272727273,0,0,0,0.1818181818,0,0.09090909091,0,0.2727272727,0,0,0,0,0.1818181818,0,0,0.1818181818,0.1818181818,0.2727272727,1,0.3636363636,1,5473,33.2,111.3,63.7,11.9,51.8
51153900409,0.858085149,0.121382637,0.024560239,0.104966821,0.091830272,0.234729494,0.029982011,0.121726964,0.206153846,0,7.189668306,55.24277,0.160766455,31.51438735,953881.3149,0,0,1444.887787,6.513326571,0,0.113966102,0,5003,1603,1579,0.0741555067,0.1393164102,0.1918936035,0.02659911336,0,0,0.0139328689,0.02279924003,0,0.3994,0.01497192764,0.09712447215,0.6867142372,0.1597009854,0.01087325858,0,0.05946313286,0.083248386,0.0607979734,0.01139962001,41.33061527,0.3534383954,0.7325604637,927,267,17,6,38,22,13,6,0,6,65,1367,40,0,0.075,0.875,0.05,0,0,1.8,0.1,0,0,0.1,0,0.15,0,0.175,0.025,0.025,0.05,0.1,0.075,0.025,0.075,0.125,0.05,0.3,1,0.375,1,4834,40.4,74.6,48.7,18.6,30.2
51153900410,0.882193176,0.307248345,0.050169109,0.051912568,0.071703561,0.068422482,0.108300798,0.038872857,0.176410256,0.014905149,7.158474044,55.32373,0.176123879,36.39436334,1318504.531,0.042028269,1.822891019,2210.774855,7.097802327,0,0.234565584,0,5891,2214,2078,0.1490409099,0.1580376846,0.2738209817,0.1708373436,0.5460704607,0.0325203252,0.07459095284,0.01010587103,0,0.8029,0.06142728094,0.1331967213,0.7300669507,0.03012781497,0.1107729763,0.01430310408,0.04625684723,0.06847230676,0.0437921078,0.01588065448,40.2245998,0.3116268789,0.4773383127,1844,533,19,23,81,15,21,8,0,9,499,3052,249,0.02008032129,0.09236947791,0.7831325301,0.1044176707,0.0281124498,0,1.554216867,0.04016064257,0.04016064257,0.01204819277,0.04819277108,0,0.08835341365,0,0.1445783133,0.01204819277,0.008032128514,0.08835341365,0.08835341365,0.1365461847,0.04417670683,0.04016064257,0.421686747,0.1204819277,0.1686746988,0.9076305221,0.3453815261,1,5588,32.8,92.9,49.5,8.3,41.2
